total_price,total_freight,average_price,average_freight,item_count,customer_state,order_month,order_dayofweek,order_year,actual_delivery_days,predicted_delivery_days,prediction_error,risk_level
159.9,18.37,159.9,18.37,1,SC,2,0,2018,21.02650462962963,21.349821045357263,0.32331641572763203,High Risk
21.9,15.1,21.9,15.1,1,RJ,12,6,2017,35.9687962962963,21.789549399157437,14.17924689713886,High Risk
24.99,18.23,24.99,18.23,1,MS,3,0,2018,15.673796296296297,21.349821045357263,5.676024749060966,High Risk
24.9,42.38,24.9,42.38,1,SE,11,2,2017,36.200497685185184,22.669242701599178,13.531254983586006,High Risk
29.99,17.63,29.99,17.63,1,CE,1,0,2018,9.102997685185185,21.842060045583022,12.739062360397837,High Risk
220.0,29.04,110.0,14.52,2,RJ,1,6,2018,9.123425925925925,20.136979156484998,11.013553230559072,High Risk
49.0,19.04,49.0,19.04,1,PA,4,1,2018,7.146400462962963,22.561294003540528,15.414893540577566,High Risk
59.8,16.86,59.8,16.86,1,MT,12,4,2017,25.26449074074074,21.838860874867578,3.4256298658731623,High Risk
504.0,49.0,504.0,49.0,1,RS,2,3,2018,11.34662037037037,21.98236761357317,10.6357472432028,High Risk
79.0,34.09,79.0,34.09,1,SC,3,2,2018,21.928368055555556,21.80708154419944,0.12128651135611435,High Risk
194.99,33.81,194.99,33.81,1,PA,9,6,2017,16.860752314814814,20.70431604635322,3.8435637315384064,High Risk
109.9,38.32,109.9,38.32,1,RN,12,3,2017,14.7134375,22.68337165895399,7.969934158953992,High Risk
89.18,24.75,89.18,24.75,1,PI,3,6,2018,65.3749074074074,21.534578399970655,43.84032900743675,High Risk
101.4,35.2,50.7,17.6,2,RS,11,6,2017,45.68012731481482,20.829595116935767,24.85053219787905,High Risk
36.0,25.63,36.0,25.63,1,PA,9,1,2017,30.082546296296297,20.94943371716014,9.133112579136156,High Risk
57.39,18.94,57.39,18.94,1,CE,11,6,2017,11.34607638888889,24.12670609441649,12.780629705527602,High Risk
119.99,18.72,119.99,18.72,1,RJ,3,0,2018,20.364780092592593,26.110810946317983,5.74603085372539,High Risk
69.99,17.77,69.99,17.77,1,CE,12,4,2017,21.68355324074074,23.045958787199478,1.3624055464587386,High Risk
489.9,18.0,489.9,18.0,1,MG,1,5,2017,12.824074074074074,20.884169721682994,8.06009564760892,High Risk
145.0,15.76,145.0,15.76,1,RJ,2,0,2018,14.926608796296296,26.63094225748634,11.704333461190043,High Risk
125.0,19.84,125.0,19.84,1,RJ,3,5,2018,58.688229166666666,26.110810946317983,32.57741822034868,High Risk
89.9,17.88,89.9,17.88,1,MS,11,4,2017,25.283252314814813,21.08073141756958,4.202520897245233,High Risk
227.88,59.22,227.88,59.22,1,RS,2,3,2018,26.606064814814815,22.24991982484472,4.356144989970094,High Risk
383.6,80.64,95.9,20.16,4,RJ,1,2,2018,9.25,23.977855976468085,14.727855976468085,High Risk
23.99,15.1,23.99,15.1,1,RS,2,2,2018,23.195752314814815,21.269407490544424,1.9263448242703909,High Risk
99.9,23.02,99.9,23.02,1,PE,2,3,2018,11.719097222222222,21.42448061620587,9.705383393983647,High Risk
28.7,15.23,28.7,15.23,1,DF,3,0,2018,14.745729166666667,21.269407490544424,6.523678323877757,High Risk
66.0,16.22,66.0,16.22,1,RJ,2,4,2018,10.199398148148148,25.65248366732659,15.45308551917844,High Risk
99.9,23.63,99.9,23.63,1,BA,3,5,2018,12.230115740740741,21.42448061620587,9.194364875465128,High Risk
134.9,29.34,134.9,29.34,1,CE,12,0,2017,22.7221875,22.741451072871925,0.019263572871924595,High Risk
9.0,14.1,9.0,14.1,1,RJ,1,3,2018,13.109710648148148,21.94675016056733,8.837039512419182,High Risk
139.94,40.31,139.94,40.31,1,RJ,12,2,2017,28.01857638888889,23.4192678195672,4.599308569321689,High Risk
8.9,18.23,8.9,18.23,1,RJ,3,0,2018,17.3046875,26.565027322106634,9.260339822106634,High Risk
649.0,73.76,649.0,73.76,1,DF,2,4,2018,19.991377314814816,22.24991982484472,2.258542510029905,High Risk
219.9,35.34,219.9,35.34,1,GO,2,5,2018,17.609502314814815,21.867373016840098,4.257870702025283,High Risk
33.99,16.11,33.99,16.11,1,RJ,2,3,2018,28.59019675925926,25.350704847268506,3.239491911990754,High Risk
138.5,27.05,138.5,27.05,1,SC,3,2,2018,7.3018171296296295,21.48249695957034,14.180679829940711,High Risk
388.0,23.21,388.0,23.21,1,RS,12,0,2017,16.969675925925927,22.011466934087434,5.041791008161507,High Risk
139.99,28.34,139.99,28.34,1,RJ,2,1,2018,41.376736111111114,24.87480215595761,16.501933955153504,High Risk
62.9,18.32,62.9,18.32,1,RS,3,3,2018,19.41903935185185,21.349821045357263,1.9307816935054127,High Risk
169.9,38.15,169.9,38.15,1,AL,4,3,2017,27.858935185185185,20.147025421194982,7.711909763990203,High Risk
129.99,20.15,129.99,20.15,1,BA,12,1,2017,14.430266203703704,21.383648493562,6.953382289858295,High Risk
339.8,41.42,169.9,20.71,2,ES,3,1,2018,29.179733796296297,21.349821045357263,7.829912750939034,High Risk
149.99,18.62,149.99,18.62,1,BA,2,5,2018,17.901689814814816,21.349821045357263,3.4481312305424474,High Risk
99.0,69.57,99.0,69.57,1,RJ,1,1,2018,16.379247685185184,25.46071008700689,9.081462401821707,High Risk
50.0,18.89,50.0,18.89,1,PE,2,4,2018,32.50883101851852,21.349821045357263,11.159009973161258,High Risk
45.6,16.79,45.6,16.79,1,MS,11,6,2017,12.105555555555556,20.912263862445908,8.806708306890352,High Risk
20.9,17.78,20.9,17.78,1,SE,2,4,2017,19.615324074074074,21.750215317407445,2.134891243333371,High Risk
189.0,23.03,189.0,23.03,1,BA,5,0,2018,27.931574074074074,21.171458212465705,6.760115861608369,High Risk
104.9,43.14,104.9,43.14,1,AL,11,3,2017,22.325844907407408,22.268497924195415,0.05734698321199261,High Risk
149.9,27.9,149.9,27.9,1,SC,2,2,2018,27.22479166666667,21.70269544059279,5.522096226073877,High Risk
15.0,15.1,15.0,15.1,1,SC,2,5,2018,20.045092592592592,21.269407490544424,1.2243148979518317,High Risk
83.9,17.84,83.9,17.84,1,RJ,11,2,2017,36.34071759259259,20.601206311465752,15.739511281126838,High Risk
45.0,16.6,45.0,16.6,1,RJ,2,1,2018,69.49697916666666,25.5652477574548,43.931731409211864,High Risk
18.98,17.63,18.98,17.63,1,CE,2,4,2018,74.97679398148148,26.097531658639895,48.87926232284158,High Risk
19.9,25.63,19.9,25.63,1,RJ,9,6,2017,12.117986111111112,20.42823239307886,8.31024628196775,High Risk
287.8,63.52,143.9,31.76,2,RJ,2,2,2018,30.803194444444443,24.200615765537215,6.6025786789072285,High Risk
19.9,16.79,19.9,16.79,1,MT,11,4,2017,34.29962962962963,20.84773206448712,13.45189756514251,High Risk
65.9,16.22,65.9,16.22,1,RJ,11,2,2017,14.971423611111112,20.45521149221363,5.483787881102517,High Risk
95.2,16.64,95.2,16.64,1,ES,3,6,2018,20.171608796296297,21.37677676063626,1.2051679643399638,High Risk
149.7,52.800000000000004,49.9,17.6,3,RJ,12,5,2017,19.624421296296298,21.95093320169558,2.3265119053992827,High Risk
25.9,16.79,25.9,16.79,1,RJ,11,6,2017,15.90630787037037,21.13173343916833,5.225425568797959,High Risk
29.99,15.79,29.99,15.79,1,MT,11,6,2017,18.21752314814815,21.13968637630996,2.9221632281618106,High Risk
149.0,45.12,149.0,45.12,1,ES,2,0,2018,25.728819444444444,21.923899060183068,3.8049203842613757,High Risk
68.9,37.17,68.9,37.17,1,PA,3,2,2018,54.39473379629629,37.38448699841498,17.010246797881315,High Risk
89.99,25.12,89.99,25.12,1,PA,2,4,2017,38.86643518518518,30.92103202528895,7.94540315989623,High Risk
34.9,16.79,34.9,16.79,1,PE,11,2,2017,15.192627314814814,20.18878379757077,4.996156482755957,High Risk
467.0,21.15,467.0,21.15,1,RS,3,5,2018,30.238958333333333,21.349821045357263,8.88913728797607,High Risk
59.0,16.85,59.0,16.85,1,BA,2,2,2018,15.032002314814815,21.349821045357263,6.317818730542449,High Risk
25.49,17.63,25.49,17.63,1,PE,2,4,2018,20.534016203703704,21.349821045357263,0.8158048416535593,High Risk
69.9,16.25,69.9,16.25,1,RJ,2,2,2018,16.032824074074075,25.65248366732659,9.619659593252514,High Risk
176.0,34.12,88.0,17.06,2,RJ,3,0,2018,14.187916666666666,24.096448428325207,9.90853176165854,High Risk
450.0,17.9,450.0,17.9,1,RS,2,0,2018,16.52716435185185,21.349821045357263,4.822656693505412,High Risk
65.0,18.38,65.0,18.38,1,BA,3,1,2018,14.2825,21.349821045357263,7.067321045357263,High Risk
525.0,33.51,525.0,33.51,1,RJ,2,5,2018,14.845856481481482,25.001287105217692,10.15543062373621,High Risk
1009.0,144.09,1009.0,144.09,1,RJ,1,0,2018,42.963854166666664,25.394865555088494,17.56898861157817,High Risk
139.99,21.43,139.99,21.43,1,BA,4,6,2017,42.80966435185185,31.80430367398995,11.005360677861901,High Risk
59.99,26.96,59.99,26.96,1,CE,1,1,2018,23.217453703703704,21.820842397432934,1.3966113062707706,High Risk
44.9,16.11,44.9,16.11,1,RS,11,6,2017,18.083738425925926,20.841433825353455,2.7576953994275293,High Risk
29.0,16.11,29.0,16.11,1,RJ,12,4,2017,32.98222222222222,21.943159224478368,11.039062997743851,High Risk
325.0,16.02,325.0,16.02,1,RJ,2,0,2018,22.152037037037037,26.218900874977326,4.066863837940289,High Risk
129.34,21.4,129.34,21.4,1,RJ,12,4,2017,38.14125,23.35648605080094,14.78476394919906,High Risk
54.99,16.14,54.99,16.14,1,RJ,12,3,2017,15.172141203703704,21.483391574219446,6.311250370515742,High Risk
219.0,66.34,219.0,66.34,1,SC,1,4,2018,9.650150462962962,25.183757071916087,15.533606608953125,High Risk
49.0,28.75,49.0,28.75,1,PE,11,3,2017,19.611238425925926,21.386416475629513,1.7751780497035874,High Risk
78.0,38.84,78.0,38.84,1,MT,3,2,2018,14.606574074074073,21.923899060183068,7.317324986108995,High Risk
315.0,53.94,105.0,17.98,3,RS,11,4,2017,7.342986111111111,20.609557841990995,13.266571730879884,High Risk
50.0,19.04,50.0,19.04,1,PE,3,3,2018,21.36369212962963,21.349821045357263,0.01387108427236683,High Risk
44.9,22.06,44.9,22.06,1,MS,3,6,2018,10.074918981481481,21.390099162269703,11.315180180788222,High Risk
59.99,25.7,59.99,25.7,1,MT,12,0,2017,20.743483796296296,21.851444437163206,1.10796064086691,High Risk
178.5,96.9,178.5,96.9,1,CE,5,4,2018,13.0365625,20.78607166856109,7.749509168561088,High Risk
89.18,23.2,89.18,23.2,1,RJ,3,3,2018,20.026145833333334,25.677586604004233,5.651440770670899,High Risk
349.9,31.96,349.9,31.96,1,AL,3,1,2018,14.474594907407408,22.014888058430593,7.540293151023185,High Risk
159.0,67.48,159.0,67.48,1,RJ,3,1,2018,11.335833333333333,24.69603701476989,13.360203681436555,High Risk
23.8,16.79,23.8,16.79,1,GO,12,3,2017,27.00116898148148,21.01787105814281,5.983297923338672,High Risk
59.8,25.7,59.8,25.7,1,CE,12,2,2017,27.522175925925925,22.526794988499077,4.995380937426848,High Risk
39.9,17.35,39.9,17.35,1,BA,4,6,2017,9.505023148148148,33.493043637042426,23.98802048889428,High Risk
129.0,44.98,129.0,44.98,1,ES,3,0,2018,17.620497685185185,21.923899060183068,4.3034013749978826,High Risk
16.9,17.92,16.9,17.92,1,RJ,12,2,2017,28.43380787037037,21.322666753100748,7.1111411172696215,High Risk
130.0,26.99,130.0,26.99,1,SC,3,6,2018,8.912731481481481,21.50945267484934,12.596721193367857,High Risk
80.0,17.0,80.0,17.0,1,RJ,2,1,2018,15.598125,25.79145248007385,10.193327480073851,High Risk
169.9,17.63,169.9,17.63,1,MT,2,3,2018,19.027314814814815,21.349821045357263,2.322506230542448,High Risk
59.49,17.67,59.49,17.67,1,ES,12,6,2017,12.115185185185185,21.88140860857773,9.766223423392544,High Risk
49.0,17.67,49.0,17.67,1,RS,11,4,2017,20.798530092592593,21.14220747846705,0.3436773858744573,High Risk
69.9,23.07,69.9,23.07,1,RJ,3,5,2018,13.748495370370371,25.677586604004233,11.929091233633862,High Risk
934.94,62.43,934.94,62.43,1,PE,1,2,2018,30.114074074074075,30.950324528936605,0.8362504548625296,High Risk
289.0,41.12,289.0,41.12,1,RS,3,0,2018,37.03938657407407,21.94148203567081,15.097904538403263,High Risk
229.0,53.98,229.0,53.98,1,BA,2,1,2018,42.74542824074074,22.202953013010998,20.542475227729746,High Risk
277.99,16.7,277.99,16.7,1,RJ,3,5,2018,31.8815625,26.4709974647633,5.410565035236701,High Risk
74.9,42.55,74.9,42.55,1,CE,2,3,2018,15.237233796296296,30.014565107610302,14.777331311314006,High Risk
79.99,20.05,79.99,20.05,1,SC,2,0,2018,21.62445601851852,21.349821045357263,0.2746349731612554,High Risk
40.0,14.52,40.0,14.52,1,SP,3,0,2017,14.63673611111111,23.441183801778276,8.804447690667166,High Risk
259.9,19.39,259.9,19.39,1,RJ,11,2,2017,43.70013888888889,20.436639496053076,23.26349939283581,High Risk
166.99,50.83,166.99,50.83,1,RN,12,5,2017,19.03730324074074,23.521827854272882,4.484524613532141,High Risk
149.99,72.18,149.99,72.18,1,PA,9,1,2017,28.98537037037037,20.779806362796272,8.205564007574097,High Risk
120.0,25.68,120.0,25.68,1,SC,2,6,2018,29.998645833333335,21.49362711340631,8.505018719927026,High Risk
118.99,16.59,118.99,16.59,1,CE,12,6,2017,10.431331018518518,24.189691109544118,13.7583600910256,High Risk
44.9,34.15,44.9,34.15,1,PB,2,3,2018,16.096921296296298,21.80708154419944,5.7101602479031435,High Risk
149.9,19.95,149.9,19.95,1,SC,3,4,2018,18.053472222222222,21.349821045357263,3.296348823135041,High Risk
75.9,35.66,75.9,35.66,1,DF,3,1,2018,6.129710648148148,21.78709474553661,15.657384097388462,High Risk
59.99,22.35,59.99,22.35,1,BA,4,6,2017,18.030358796296298,39.95777842300401,21.92741962670771,High Risk
19.9,18.23,19.9,18.23,1,GO,3,1,2018,22.94005787037037,21.349821045357263,1.5902368250131076,High Risk
115.0,15.69,115.0,15.69,1,GO,3,6,2018,17.98505787037037,21.296363205823422,3.311305335453053,High Risk
89.0,18.05,89.0,18.05,1,BA,4,4,2017,34.694270833333334,32.8118514616727,1.8824193716606317,High Risk
149.99,45.13,149.99,45.13,1,BA,12,5,2017,16.83892361111111,22.85990250533369,6.02097889422258,High Risk
85.9,19.84,85.9,19.84,1,BA,2,2,2018,22.32258101851852,21.349821045357263,0.9727599731612564,High Risk
155.99,34.89,155.99,34.89,1,PI,2,2,2018,12.638668981481482,21.932932109838138,9.294263128356656,High Risk
22.99,17.63,22.99,17.63,1,PE,2,6,2018,24.905011574074074,21.37677676063626,3.5282348134378125,High Risk
239.99,34.13,239.99,34.13,1,TO,12,4,2017,12.067094907407407,22.92133206014929,10.854237152741883,High Risk
44.0,35.26,22.0,17.63,2,RJ,3,4,2018,26.089016203703704,23.71771571483765,2.371300488866055,High Risk
12.9,18.23,12.9,18.23,1,SC,3,3,2018,11.94431712962963,21.349821045357263,9.405503915727634,High Risk
24.99,25.63,24.99,25.63,1,PA,3,0,2018,41.961666666666666,32.80621828031822,9.155448386348446,High Risk
267.9,77.28999999999999,133.95,38.644999999999996,2,SC,11,2,2017,11.53976851851852,21.627299746676137,10.087531228157617,High Risk
178.5,99.60000000000001,29.75,16.6,6,RJ,2,2,2018,8.014722222222222,24.01643538347972,16.0017131612575,High Risk
13.65,15.23,13.65,15.23,1,RJ,3,3,2018,19.987673611111113,25.13676272405873,5.1490891129476175,High Risk
32.9,25.63,32.9,25.63,1,PA,2,4,2018,20.70550925925926,27.403359950009317,6.697850690750059,High Risk
199.9,34.94,199.9,34.94,1,RJ,3,0,2018,7.034699074074074,24.654798462403146,17.620099388329074,High Risk
987.0,38.71,987.0,38.71,1,RN,3,0,2018,44.89388888888889,21.94148203567081,22.95240685321808,High Risk
151.9,27.14,151.9,27.14,1,RJ,3,6,2018,14.94238425925926,24.89287074881409,9.95048648955483,High Risk
519.0,19.6,519.0,19.6,1,DF,3,4,2018,12.003472222222221,21.349821045357263,9.346348823135042,High Risk
999.0,70.41,999.0,70.41,1,ES,11,2,2017,13.636956018518518,21.94109090939869,8.30413489088017,High Risk
115.0,43.22,115.0,43.22,1,PI,12,1,2017,15.0571875,22.729534226169125,7.672346726169126,High Risk
95.8,40.79,47.9,20.395,2,PA,4,5,2018,18.23320601851852,23.22430655247701,4.991100533958491,High Risk
109.9,57.32,109.9,57.32,1,RN,3,5,2018,11.427199074074075,22.14962263750182,10.722423563427746,High Risk
319.0,28.77,319.0,28.77,1,CE,1,6,2018,18.333819444444444,25.076548349459458,6.742728905015014,High Risk
589.0,137.6,589.0,137.6,1,CE,3,0,2018,32.36799768518519,29.846382964779245,2.5216147204059425,High Risk
64.0,20.9,64.0,20.9,1,AL,5,3,2017,11.897835648148147,24.082558188163606,12.184722540015459,High Risk
99.0,17.94,99.0,17.94,1,ES,2,4,2018,12.946585648148147,21.349821045357263,8.403235397209116,High Risk
19.9,16.79,19.9,16.79,1,MS,2,5,2018,18.54767361111111,21.349821045357263,2.8021474342461516,High Risk
49.0,17.67,49.0,17.67,1,GO,11,3,2017,19.32619212962963,20.45269948252951,1.126507352899882,High Risk
44.9,15.1,44.9,15.1,1,RJ,2,3,2018,43.70456018518519,25.23878020023137,18.465779984953816,High Risk
45.49,16.11,45.49,16.11,1,GO,12,5,2017,11.253761574074074,21.593304830774525,10.33954325670045,High Risk
98.99,17.97,98.99,17.97,1,RJ,12,4,2017,11.345081018518519,22.09208272707758,10.747001708559063,High Risk
27.0,25.63,27.0,25.63,1,PA,1,0,2018,32.317060185185184,23.46417171926769,8.852888465917495,High Risk
18.99,25.63,18.99,25.63,1,PA,7,3,2017,7.278680555555556,20.030760199759552,12.752079644203995,High Risk
22.49,15.23,22.49,15.23,1,RJ,3,2,2018,11.971550925925927,25.09461449371591,13.123063567789982,High Risk
150.0,15.8,150.0,15.8,1,RJ,12,4,2017,13.552141203703703,20.480016608934235,6.927875405230532,High Risk
839.99,56.38,839.99,56.38,1,RN,4,2,2018,25.838912037037037,20.955404096449424,4.883507940587613,High Risk
199.6,70.4,49.9,17.6,4,RS,2,1,2018,15.258425925925925,21.349821045357263,6.091395119431338,High Risk
235.0,18.09,235.0,18.09,1,PE,2,1,2018,20.149641203703705,21.349821045357263,1.2001798416535578,High Risk
389.0,59.39,389.0,59.39,1,SC,2,3,2018,35.35315972222222,22.24991982484472,13.103239897377502,High Risk
34.99,17.63,34.99,17.63,1,PE,2,5,2018,25.796921296296297,21.349821045357263,4.447100250939034,High Risk
49.0,19.63,49.0,19.63,1,BA,11,4,2017,41.40210648148148,20.942582332278594,20.45952414920289,High Risk
494.99,20.71,494.99,20.71,1,SC,11,5,2017,32.007974537037036,20.732184959795237,11.275789577241799,High Risk
129.9,18.16,129.9,18.16,1,RJ,2,6,2018,19.202719907407406,26.016315161275028,6.813595253867621,High Risk
59.9,21.22,59.9,21.22,1,PI,2,2,2018,22.887592592592593,21.349821045357263,1.5377715472353302,High Risk
189.75,17.58,189.75,17.58,1,RJ,11,3,2017,37.056921296296295,20.393760112518873,16.663161183777422,High Risk
170.0,33.64,170.0,33.64,1,CE,12,0,2017,28.078761574074075,23.646688494929776,4.432073079144299,High Risk
139.0,40.36,139.0,40.36,1,RS,3,6,2018,8.018483796296296,21.923899060183068,13.905415263886772,High Risk
49.0,34.15,49.0,34.15,1,PA,2,3,2018,27.207511574074076,34.37532385373449,7.167812279660417,High Risk
69.0,18.36,69.0,18.36,1,RS,3,6,2018,18.05064814814815,21.37677676063626,3.3261286124881124,High Risk
119.9,18.12,119.9,18.12,1,CE,11,4,2017,6.055462962962963,22.22810256201374,16.172639599050775,High Risk
120.0,18.09,120.0,18.09,1,RJ,11,0,2017,32.17929398148148,20.308728733342768,11.87056524813871,High Risk
198.0,35.19,198.0,35.19,1,BA,11,0,2017,10.955462962962963,22.40773521728266,11.452272254319697,High Risk
89.9,26.89,89.9,26.89,1,SE,4,6,2017,17.26829861111111,22.77244435602333,5.504145744912218,High Risk
52.99,17.62,52.99,17.62,1,RJ,11,2,2017,45.731180555555554,20.44622356991199,25.284956985643564,High Risk
52.11,15.11,52.11,15.11,1,SC,2,0,2018,10.40519675925926,21.269407490544424,10.864210731285164,High Risk
69.9,39.42,69.9,39.42,1,RJ,11,1,2017,16.476076388888888,22.158824031158176,5.6827476422692875,High Risk
520.9,157.27,520.9,157.27,1,CE,3,4,2017,18.212222222222223,23.745257468940636,5.533035246718413,High Risk
399.0,125.78,399.0,125.78,1,RJ,12,5,2017,46.06961805555556,23.756517017828585,22.313101037726973,High Risk
168.9,22.89,168.9,22.89,1,MT,3,1,2018,28.81707175925926,21.681563115400728,7.1355086438585325,High Risk
250.0,36.24,125.0,18.12,2,RS,2,3,2018,25.10560185185185,21.349821045357263,3.755780806494588,High Risk
110.0,55.03,110.0,55.03,1,CE,4,3,2018,25.344212962962963,21.600497327706336,3.7437156352566276,High Risk
139.5,91.4,27.9,18.28,5,RJ,3,3,2018,4.714768518518518,23.974756022148707,19.25998750363019,High Risk
23.2,30.2,11.6,15.1,2,GO,2,0,2018,10.060011574074075,21.269407490544424,11.20939591647035,High Risk
34.9,16.11,34.9,16.11,1,RS,2,6,2018,39.57043981481481,21.33085998116112,18.239579833653693,High Risk
99.99,47.23,99.99,47.23,1,PB,2,6,2018,23.106099537037036,21.964784638085426,1.1413148989516095,High Risk
129.9,20.15,129.9,20.15,1,GO,12,2,2017,16.534027777777776,21.224548005532384,4.690520227754607,High Risk
88.0,22.33,88.0,22.33,1,RJ,3,6,2018,33.94708333333333,25.638737832034785,8.308345501298547,High Risk
172.5,38.76,172.5,38.76,1,BA,12,4,2017,54.31296296296296,23.156810970084592,31.15615199287837,High Risk
27.99,22.06,27.99,22.06,1,BA,3,4,2018,16.746712962962963,21.363143446990698,4.616430484027735,High Risk
14.9,16.79,14.9,16.79,1,RJ,2,1,2018,22.50050925925926,25.38867242620975,2.8881631669504912,High Risk
119.8,35.97,119.8,35.97,1,RJ,3,3,2018,13.881064814814815,24.154496509869155,10.27343169505434,High Risk
144.99,18.26,144.99,18.26,1,GO,12,4,2017,11.408460648148148,21.679732574089506,10.271271925941358,High Risk
34.3,25.63,34.3,25.63,1,CE,1,1,2018,30.275844907407407,21.51850955018947,8.757335357217936,High Risk
129.9,38.46,129.9,38.46,1,RJ,11,4,2017,10.228518518518518,22.08231156056,11.853793042041483,High Risk
